Unnamed: 0,Id,Predicted_x,Predicted_y,Predicted_x.1,Predicted_y.1,Predicted_x.2,Predicted_y.2,result
1428,ec6f5a6c4a2f48249ef1fce6de022a32,10개,10개 이상,10개,10개,10개,10개,10개
1429,fc0646730fa94e2f87a5d7980c1333f4,중국,중국,중국,중국,중국,중국,중국
1430,bed14c7cf8b74534aa1f11fd2f46e34b,‘12월쇼핑적립’,‘12월쇼핑적립’,‘12월쇼핑적립’,‘12월쇼핑적립’,‘12월쇼핑적립’,‘12월쇼핑적립’,‘12월쇼핑적립’
1431,8d9912ff4a2049ebaec5a4f4802f91de,김철규,김철규,,김철규,김철규,,김철규
1432,263eb33ef4ad4037a56d2481e89dc3af,오토나이트비전,오토나이트비전,오토나이트비전,오토나이트비전,오토나이트비전,오토나이트비전,오토나이트비전
1433,1408f60a9fcc45bc8de806385dcaea00,홈플러스,홈플러스,홈플러스,홈플러스,홈플러스,홈플러스,홈플러스
1434,494a235d17e547ca813fed5d1f690630,체사레 보르자,체사레 보르자,체사레 보르자,체사레 보르자,체사레 보르자,체사레 보르자,체사레 보르자
1435,e80bcb56104e428683189c00c19827b0,고액현금거래정보(CTR),CTR,CTR,CTR,고액현금거래정보(CTR),의심거래정보(STR)와 2000만원 이상 거래된 금융거래 내역인 고액현금거래정보(CTR),CTR
1436,5f91765107674cb4914d902f81d1fb22,2014년,2010년,2011년,2011년,2011년,2011년,2011년
1437,309d737d7fcb4da6b1428dfcc601939c,120억원,120억원,120억원,120억원,120억원,120억원,120억원
1438,62153a4e33fe4a2b832e8c2107bea176,"8,704개","8,704개","8,704개","8,704개","8,704개","8,704개","8,704개"
1439,77bdecdbfa9b43af95288fb44b0b6153,민주당,민주당,민주당,민주당,민주당,민주당,민주당
1440,abb77702370e4ac39b6823b88c7fe11a,72%,72%,72%,72%,72%,72%,72%
1441,f1f661f1ad094560a0b71f4ccf3e9a2f,스티브 잡스,스티브 잡스,스티브 잡스,스티브 잡스,스티브 잡스,스티브 잡스,스티브 잡스
1442,39b08df9bea145b2a7f1ca4a4b06ebea,알프레드 요업대학원,미국 뉴욕주립 알프레드 요업대학원,미국 뉴욕주립 알프레드 요업대학원,미국 뉴욕주립 알프레드 요업대학원,미국 뉴욕주립 알프레드 요업대학원,미국 뉴욕주립 알프레드 요업대학원,알프레드 요업대학원
1443,76bd5a7d9e77442da4b955c1a615e05b,60개,60개,,60개,60개,60개,60개
1444,9ff76ddd8d33429298b24d8e0c473e0e,벵자멩 밀피예,벵자멩 밀피예,벵자멩 밀피예,벵자멩 밀피예,벵자멩 밀피예,벵자멩 밀피예,벵자멩 밀피예
1445,5a25624775fb475ab5b9238e138389ec,호모 사피엔스,호모 사피엔스,호모 사피엔스,호모 사피엔스,호모 사피엔스,호모 사피엔스,호모 사피엔스
1446,1b06bcacae41439f95e5f28044eaffe0,방재시험연구원,방재시험연구원,방재시험연구원,방재시험연구원,방재시험연구원,방재시험연구원,방재시험연구원
1447,20ff2fff17674c4a97cefec60979540f,참호,참호,참호,참호,참호,참호,참호
1448,1be01fbb8a0f4c2aa9c5a6818c136948,,,IEA,IEA,,IEA,IEA
1449,5f8f16fae6d44cf891c31b88d71aedd4,3.0 V6 TDI,3세대 신형 투아렉,투아렉 3.0 V6 TDI,투아렉 3.0 V6 TDI,투아렉 3.0 V6 TDI,투아렉 3.0 V6 TDI,투아렉
1450,4286c38a3aa743a1a41f929b4af6e469,법인세,법인세,법인세 환급소송,법인세,법인세,법인세,법인세
1451,07cdcf74ed9744d896da961469ad75db,생산성 향상,생산성 향상,더 많은 제품군을 생산하기 때문,생산성 향상,생산성 향상,생산성 향상,생산성 향상
1452,665c60ffc2d2418cbec8366fb6c84c4a,생 쉴피스 신학교,생 쉴피스 신학교,생 쉴피스 신학교,생 쉴피스 신학교,생 쉴피스 신학교,생 쉴피스 신학교,생 쉴피스 신학교
1453,ff00eeaea7154ac4ac1cd55b1bd389f5,암말로,암말로,암말로,암말로,암말로,암말로,암말로
1454,9ff963a80a5c4a449bae6f04b0db00f4,스포츠신문 기자,스포츠신문 기자,스포츠신문 기자,스포츠신문 기자,스포츠신문 기자,스포츠신문 기자,스포츠신문 기자
1455,09652669602d40fb9ba0def525e471a9,계룡대 벽천호수 광장,계룡대 벽천호수 광장,계룡대 벽천호수 광장,계룡대 벽천호수 광장,계룡대 벽천호수 광장,계룡대 벽천호수 광장,계룡대 벽천호수 광장
1456,7c0ff3a82ec34d41b2d757a90c134944,‘빌라데스테 정원’,‘빌라데스테 정원’,로마,‘빌라데스테 정원’,‘빌라데스테 정원’,로마,‘빌라데스테 정원’
1457,200fcbcdda624c729208197fad2aa01f,1050만TEU,1050만TEU,1050만TEU,1010만TEU,1050만TEU,1050만TEU,1050만TEU
1458,e4e4bb740d1a4c65955d46c914a01cc4,20일,20일,20일,20일,20일,20일,20일
1459,678e466e43e84908860d72d14d5cbd4f,자유송환,자유송환,자유송환,자유송환,자유송환,자유송환,자유송환
1460,b7925c56eed144c7af191a4800d543b9,2.8%,2.8%,2.8%,2.8%,2.8%,2.8%,2.8%
1461,ded57d847c6e43bfbbc3d98641d2ce7b,아니카 프라곳,아니카 프라곳,아니카 프라곳,아니카 프라곳,아니카 프라곳,아니카 프라곳,아니카 프라곳
1462,e620dd570987439494ac52b65ea9fa45,뉴욕타임스 라이선싱 그룹,뉴욕타임스,뉴욕타임스 라이선싱 그룹,뉴욕타임스 라이선싱 그룹,뉴욕타임스 라이선싱 그룹,뉴욕타임스 라이선싱 그룹,뉴욕타임스
1463,6cec1083296f491db2fb0e5ba4dfa734,자동차 산업,자동차 산업,자동차 산업,자동차 산업,자동차 산업,자동차 산업,자동차 산업
1464,b8f102b1d7784d7f94baa557d601bffd,시크 제국,시크 제국,시크 제국,시크 제국,시크 제국,시크 제국,시크 제국
1465,6496070dff19430caf2c97ed418cd6db,베이징,베이징,베이징,베이징,베이징,베이징,베이징
1466,72e91317dbbd4990920977c6f6a4733e,최고재무책임자(CFO),최고재무책임자(CFO),최고재무책임자(CFO),CFO),최고재무책임자(CFO),최고재무책임자(CFO),최고재무책임자(CFO)
1467,01cd4656178447919b6e75ff8da9ce4d,‘보이지 않는 손’,‘보이지 않는 손’,‘보이지 않는 손’,‘보이지 않는 손’,‘보이지 않는 손’,‘보이지 않는 손’,‘보이지 않는 손’
1468,f98df20dd8bf4667a376ca64b5861334,2015년 6월 4일,2015년 6월 4일,2015년 6월 4일,2015년 6월 4일,2015년 6월 4일,2015년 6월 4일,2015년 6월 4일
1469,5040ecd440564f009a67cfc8a8e3d682,2011년,2011년,2011년,2011년,2011년,2011년,2011년
1470,fe786ad7a74e41e79e4454394ad7eef0,‘로스트 인 타일랜드’,‘로스트 인 타일랜드’,‘로스트 인 타일랜드’,‘로스트 인 타일랜드’,‘로스트 인 타일랜드’,‘로스트 인 타일랜드’,‘로스트 인 타일랜드’
1471,e047b534e13945be8efe642acce83d00,13일,27일,지난해 8월27일,지난해 8월27일,8월27일,8월27일,8월27일
1472,4b58d6bbf9474f30a9a41e935edf7134,15개,15개,15개,15개,15개,15개,15개
1473,d83173f22b964370b09c85d0c0cc1e21,‘증세 없는 복지’,‘증세 없는 복지’,‘증세 없는 복지’,‘증세 없는 복지’,‘증세 없는 복지’,‘증세 없는 복지’,‘증세 없는 복지’
1474,c9e202591e1d43098b0d4091e6da5439,주니치 드래곤스전(요코하마 스타디움),주니치 드래곤스전,,주니치 드래곤스전,센트럴·퍼시픽 교류전,,주니치
1475,1ed9767e7624406da2bf7a26e9fdfd52,우리은행,우리은행,하나은행,신한은행,신한은행,국민은행,신한은행
1476,2a0736404b9645d3a5d0eb02ac495b1c,15일,15일,15일,15일,15일,15일,15일
1477,aea1a8f0d60c4a799c4b10df376027e8,한민구,한민구,,한민구,한민구,택배회사 은평지점,한민구
1478,939f034f10514b119d13a15ac7d8eba3,세계 최초 상용화,세계 최초 상용화,세계 최초 상용화,세계 최초 상용화,세계 최초 상용화,세계 최초 상용화,세계 최초 상용화
1479,205b2ce274c34ea9a71e8ef57b5a1cc6,5층,5층,5층,5층,5층,5층,5층
1480,1f0b13ca32e048feaaa6d2a28279a1bf,암호나 금융 정보를 도용,암호나 금융 정보,암호화폐 채굴,암호나 금융 정보,암호나 금융 정보,암호화폐 채굴,암호나 금융
1481,3ac6949f67264ea4854fbba42e084021,2013년,2013년,2013년,2013년,2013년,2013년,2013년
1482,7f120ba243984b5695f133b515f40777,자산관리공사(캠코),캠코,자산관리공사(캠코),캠코,자산관리공사(캠코),자산관리공사(캠코),자산관리공사(캠코)
1483,92166eb26d684393ac784b3594610265,나훈아,나훈아,나훈아,나훈아,나훈아,나훈아,나훈아
1484,69cffe6a601d4a499fb7aed187af5537,하대,하대,하대,"상대는 16개의 연꽃무늬가 겹쳐서 새겨져 있고, 중대는 두 마리의 사자가 앞발을 들어 상대를 받치고 있는 모습이다. 하대",상대,,하대
1485,9b81ef8d730b466db328e23a4046af2b,6억여 엔,6억여 엔,6억여 엔,6억여 엔,6억여 엔,6억여 엔,6억여 엔
1486,888d73a2ac7a47268f3fbf44c2358738,요한 카시안,요한 카시안,요한 카시안,요한 카시안,요한 카시안,요한 카시안,요한 카시안
1487,0cec0adfe18847e78d4417410e53d85a,,,46.5%,46.5%,,46.5%,46.5%
1488,96dcbfa9f77b4cb99349cadbaf1471ea,구와바라 다케오,구와바라,"구와바라 다케오(桑原武夫, 교토대 명예교수)","구와바라 다케오(桑原武夫, 교토대 명예교수)",구와바라 다케오,"구와바라 다케오(桑原武夫, 교토대 명예교수)",구와바라
1489,4567b1ec4299474cb5b4997a5b9be2b4,뉴스 헤드라인,뉴스 헤드라인,뉴스 헤드라인,뉴스 헤드라인,뉴스 헤드라인,뉴스 헤드라인,뉴스 헤드라인
1490,18100a0f949944b19def50a5f65b2bbc,홍익대학교,홍익대학교,홍익대학교,홍익대학교,홍익대학교,홍익대학교,홍익대학교
1491,67ef94508a534cbaa6f2b6d5823412c9,대사헌,대사헌,시강관,대사헌,우의정,대사헌,대사헌
1492,92e0f516cf17437db493959b51d412e7,,현대자동차그룹,CJ제일제당,현대자동차그룹,현대자동차그룹,CJ제일제당,현대자동차그룹
1493,29f1e48ded3841ba9351d2530e0d2310,8월1일,8월1일,8월1일,8월1일,8월1일,8월1일,8월1일
1494,c953756deee74dbab3edd038e91f9956,나무,나무,나무,나무,나무,나무,나무
1495,491470af71db4b73bb0bb450ca54ede4,경영학,경영학,경영학,경영학,경영학,경영학,경영학
1496,01e41dd79d574717af178ab1dd1dca8d,일본,프랑스,,프랑스,일본,일본,일본
1497,ce76088c410c446ca4486779995f7fba,7일간,7일간,7일,7일,7일,7일,7일
1498,878c9503ada5401ba9f9efdde3fd106e,박근혜,박근혜,박근혜 대통령,박근혜 대통령,박근혜 대통령,박근혜 대통령,박근혜
1499,a471d73dcf984f37a3120efe1eb43fdb,기획재정부 서비스경제과장,기획재정부 서비스경제과장,기획재정부 서비스경제과장,기획재정부 서비스경제과장,기획재정부 서비스경제과장,기획재정부 서비스경제과장,기획재정부 서비스경제과장
1500,ad714cc1757b4064b7fc96ad4482deca,‘에코 마그네슘’,‘에코 마그네슘’,‘에코 마그네슘’,‘에코 마그네슘’,‘에코 마그네슘’,‘에코 마그네슘’,‘에코 마그네슘’
1501,5e23d0fcd7264ef8b59a90e24c7367ff,코로나 바이러스,코로나 바이러스,코로나 바이러스,코로나 바이러스,코로나 바이러스,코로나 바이러스,코로나 바이러스
1502,bcce9d436ec74538af14b63dc89b276a,중국,중국,중국,중국,중국,이란,중국
1503,63d25e164c36407187159d554c0db676,집행유예,선고유예(宣告猶豫),형의 선고유예(宣告猶豫),집행유예,집행유예,집행유예,집행유예
1504,4eb915ff51cc4afab8fbf04bb6a86fac,영어,영어,영어,영어,영어,영어,영어
1505,3af053794f284ac78624ca850a631dd1,부엌가구이,.,부엌가구이,나주반장,소반,부엌가구이,부엌가구이
1506,9cef3ea50cb84d0eaf25821ad1aeb4f8,102억원,102억원,102억원,102억원,102억원,102억원,102억원
1507,23b70c78327c4df095b7f1b8c9714eb8,열두 살,열두 살,열두 살,열두 살,열두 살,열두 살,열두 살
1508,37693e0f3b1b4e07a213909fdb1ae920,열두 살,열두 살,열두 살,열두 살,1949년,열두 살,열두 살
1509,7eabc5c647244b4d98f3f7a266b4d589,인도네시아,인도네시아,인도네시아,인도네시아,인도네시아 수라바야,인도네시아,인도네시아
1510,34db8c7dcd8642e1b18e8df1c08290cc,타라프다르 시타르,타라프다르 시타르,타라프다르 시타르,타라프다르 시타르,타라프다르 시타르,타라프다르 시타르,타라프다르 시타르
1511,eb7a7b9a570a41489712f1efecf1a3b5,중국 바이두,중국 바이두,중국 바이두,중국 바이두,중국 바이두,바이두,바이두
1512,6a5ebb423302418e977628c7de91c26e,에릭슨 컨슈머 랩,),에릭슨 컨슈머 랩 (Ericsson Consumer Lab),에릭슨 컨슈머 랩 (Ericsson Consumer Lab),에릭슨 컨슈머 랩,에릭슨 컨슈머 랩 (Ericsson Consumer Lab),에릭슨 컨슈머 랩
1513,25ef7d8140534ab08e16128f2260a6d8,서울사이버대,서울사이버대,서울사이버대,서울사이버대,서울사이버대,서울사이버대,서울사이버대
1514,5ebcbcf00dfe4f3e91d0eae3653c1fc4,현대카드,롯데카드,현대카드,광주은행,SC은행,현대카드,현대카드
1515,7eaaff9564ee49da8b44a0d386c7bf78,10%,15만원,,10%,10%,10%,10%
1516,870edb7dd685463fbb5dd8a0f2d4a149,7억3100만유로,이탈리아,,7억3100만유로,52%,7억3100만유로,7억3100만유로
1517,2c9d8f213a494ee9b3628fa9297b16fd,구리갈매 푸르지오,구리갈매 푸르지오,구리갈매 푸르지오,구리갈매 푸르지오,구리갈매 푸르지오,구리갈매 푸르지오,구리갈매 푸르지오
1518,632b35537084451ba1adde5e26a1a05b,김상재,김상재,김원규,김원규,김상재,김원규,김원규
1519,50ea860a2aea4becaf38d1c46a65dde9,‘피지오겔 미셀라 클렌징 워터’,‘피지오겔 미셀라 클렌징 워터’,‘피지오겔 미셀라 클렌징 워터’,‘피지오겔 미셀라 클렌징 워터’,‘피지오겔 미셀라 클렌징 워터’,‘피지오겔 미셀라 클렌징 워터’,‘피지오겔 미셀라 클렌징 워터’
1520,3f746d88ab804e0cb3cbb6d755e503ce,필립 토비아스,남아프리카공화국의 고생물학자 필립 토비아스,남아프리카공화국의 고생물학자 필립 토비아스,필립 토비아스,필립 토비아스,남아프리카공화국의 고생물학자 필립 토비아스,필립 토비아스
1521,c1e6ec30b8e746d3a183e531221fe763,부가가치세 중 지방소비세 전환비율,취득세율 영구 인하,부가가치세 중 지방소비세 전환비율,부가가치세 중 지방소비세 전환비율,지방소비세 전환비율,부가가치세 중 지방소비세 전환비율,지방소비세 전환비율
1522,a83894ffcced47e39871d8d267e6691a,비욘 굴든,비욘 굴든,비욘 굴든(Bjørn Gulden),비욘 굴든,비욘 굴든,비욘 굴든(Bjørn Gulden),비욘
1523,02a78110d4b349e59de462067f6007fb,14곳,14곳,14곳,14곳,937개,937개,14곳
1524,e6b02efa295a443a9347eb0d1e04b744,91억6400만달러,91억6400만달러,91억6400만달러,91억6400만달러,91억6400만달러,91억6400만달러,91억6400만달러
1525,9f1d2509d1df4682a70e636aed318ce4,지난달 20일,지난달 20일,지난달 20일,지난달 20일,지난달 20일,20일,20일
1526,245abe61ecee4f6fb78bb0685f653b2e,양산시,밀양시,양산시,양산시,양산시,양산시,양산시
1527,df6bb84aad1b46b590c85c09a197b6db,일본,일본,일본,일본,일본,일본,일본
1528,c1bdce20cab9413d9cdd93e3e88ce51e,BS금융지주,56.97%)인 예금보험공사,,예금보험공사,예금보험공사,,예금보험공사
1529,d6a602a508ae443abd141194b117398e,‘브이(V)’,‘브이(V)’,‘브이(V)’,‘브이(V)’,‘브이(V)’,‘브이(V)’,‘브이(V)’
1530,1b9c51f4670540f5974960f6ec0df552,14일,14일,14일,14일,14일,14일,14일
1531,3fc594b6e0ed45f39cdd4d1de3f5b898,데이비드 레터맨,레터맨,레터맨,데이비드 레터맨 같은 인물이 한국에는 없다”고 꼬집었다. 미 CBS방송의 유명 토크쇼 진행자인 레터맨,데이비드 레터맨,레터맨,레터맨
1532,92af6f8fad5c4ea284f3c750ef440cb2,연 2.6%,0.3%포인트,1.70%,"연 2.6%, 연 2.7%",연 2.6%,연 2.7%,연
1533,a394d9d2371e43968859917adde3fbce,‘용마산역 코오롱하늘채’,‘용마산역 코오롱하늘채’,‘용마산역 코오롱하늘채’,‘용마산역 코오롱하늘채’,‘용마산역 코오롱하늘채’,‘용마산역 코오롱하늘채’,‘용마산역 코오롱하늘채’
1534,874d0eab5cd4476d8eaa8bc1cb6167a8,파라오,파라오,파라오,파라오,파라오,파라오,파라오
1535,815feedeb93a4231880a147f6d68b9ae,30대,20대,30대였다. 이어 20대,30대였다. 이어 20대,20대,20대,20대
1536,a76200494d024d9e9e67262edca2a121,보금자리주택 특별법,‘개발제한구역의 지정 및 관리에 관한 특별조치법’,‘개발제한구역의 지정 및 관리에 관한 특별조치법’,‘개발제한구역의 지정 및 관리에 관한 특별조치법’,보금자리주택 특별법,보금자리주택 특별법,‘개발제한구역의 지정 및 관리에 관한 특별조치법’
1537,37b7044c28ee46ff90df22bc87379dff,10월 31일,10월 31일,10월 31일,10월 31일,10월 31일,10월 31일,10월 31일
1538,6eb6f1aa92a64e2bab5878c7e450ea7a,부총리 겸 기획재정부 장관,부총리 겸 기획재정부 장관,기획재정부 장관,기획재정부 장관,기획재정부 장관,부총리 겸 기획재정부 장관,기획재정부 장관
1539,3a25cbf302a54d08a6646392a3847fb0,얄마르 샤흐트,얄마르 샤흐트,얄마르 샤흐트,얄마르 샤흐트,얄마르 샤흐트,얄마르 샤흐트,얄마르 샤흐트
1540,8b28624353d1450fa8e19a4165820221,알렉산더 겜린,알렉산더 겜린,알렉산더 겜린,알렉산더 겜린,알렉산더 겜린,알렉산더 겜린,알렉산더 겜린
